248,404101,Teknisi Siaran Utama Pratama,42,42,56,Penerangan dan Seni Budaya,Ahli,Teknisi Siaran,14,14,40,4,0
249,404102,Teknisi Siaran Madya,41,41,56,Penerangan dan Seni Budaya,Ahli,Teknisi Siaran,13,13,40,4,0
250,404103,Teknisi Siaran Muda,34,34,56,Penerangan dan Seni Budaya,Ahli,Teknisi Siaran,12,12,40,4,0
251,404104,Teknisi Siaran Pratama,33,33,56,Penerangan dan Seni Budaya,Ahli,Teknisi Siaran,11,11,40,4,0
258,405100,Pranata Humas Madya,41,43,56,Penerangan dan Seni Budaya,Ahli,Pranata Humas,13,15,41,4,0
259,405101,Pranata Humas Muda,33,34,56,Penerangan dan Seni Budaya,Ahli,Pranata Humas,11,12,41,4,0
260,405102,Pranata Humas Pertama,31,32,56,Penerangan dan Seni Budaya,Ahli,Pranata Humas,9,10,41,4,0
261,405200,Pranata Humas Penyelia,33,34,56,Penerangan dan Seni Budaya,Terampil,Pranata Humas,11,12,41,4,0
262,405201,Pranata Humas Pelaksana Lanjutan,31,32,56,Penerangan dan Seni Budaya,Terampil,Pranata Humas,9,10,41,4,0
263,405202,Pranata Humas Pelaksana  ,22,24,56,Penerangan dan Seni Budaya,Terampil,Pranata Humas,6,8,41,4,0
264,405203,Pranata Humas Pelaksana Pemula,21,21,56,Penerangan dan Seni Budaya,Terampil,Pranata Humas,5,5,41,4,0
265,501100,Penyuluh Perindag Madya,41,43,56,Ilmu Sosial yang berkaitan,Ahli,Penyuluh Perindag,13,15,42,5,0
266,501101,Penyuluh Perindag Muda,33,34,56,Ilmu Sosial yang berkaitan,Ahli,Penyuluh Perindag,11,12,42,5,0
267,501102,Penyuluh Perindag Pertama,31,32,56,Ilmu Sosial yang berkaitan,Ahli,Penyuluh Perindag,9,10,42,5,0
268,501200,Penyuluh Perindag Penyelia,33,34,56,Ilmu Sosial yang berkaitan,Terampil,Penyuluh Perindag,11,12,42,5,0
269,501201,Penyuluh Perindag Pelaksana Lanjutan,31,32,56,Ilmu Sosial yang berkaitan,Terampil,Penyuluh Perindag,9,10,42,5,0
270,501202,Penyuluh Perindag Pelaksana  ,22,24,56,Ilmu Sosial yang berkaitan,Terampil,Penyuluh Perindag,6,8,42,5,0
271,502100,Pengantar Kerja Madya,41,43,56,Ilmu Sosial yang berkaitan,Ahli,Pengantar Kerja,13,15,43,5,0
272,502101,Pengantar Kerja Muda,33,34,56,Ilmu Sosial yang berkaitan,Ahli,Pengantar Kerja,11,12,43,5,0
273,502102,Pengantar Kerja Pertama,31,32,56,Ilmu Sosial yang berkaitan,Ahli,Pengantar Kerja,9,10,43,5,0
274,502200,Pengantar Kerja Penyelia,33,34,56,Ilmu Sosial yang berkaitan,Terampil,Pengantar Kerja,11,12,43,5,0
275,502201,Pengantar Kerja Pelaksana Lanjutan,31,32,56,Ilmu Sosial yang berkaitan,Terampil,Pengantar Kerja,9,10,43,5,0
276,502202,Pengantar Kerja Pelaksana,22,24,56,Ilmu Sosial yang berkaitan,Terampil,Pengantar Kerja,6,8,43,5,0
277,503100,Penggerak Swadaya Masyarakat Madya ,41,43,56,Ilmu Sosial yang berkaitan,Ahli,Penggerak Swadaya Masyarakat,13,15,44,5,0
278,503101,Penggerak Swadaya Masyarakat Muda ,33,34,56,Ilmu Sosial yang berkaitan,Ahli,Penggerak Swadaya Masyarakat,11,12,44,5,0
279,503102,Penggerak Swadaya Masyarakat Pertama ,31,32,56,Ilmu Sosial yang berkaitan,Ahli,Penggerak Swadaya Masyarakat,9,10,44,5,0
280,503200,Penggerak Swadaya Masyarakat Penyelia ,33,34,56,Ilmu Sosial yang berkaitan,Terampil,Penggerak Swadaya Masyarakat,11,12,44,5,0
281,503201,Penggerak Swadaya Masyarakat Pelaksana Lanjutan ,31,32,56,Ilmu Sosial yang berkaitan,Terampil,Penggerak Swadaya Masyarakat,9,10,44,5,0
282,503202,Penggerak Swadaya Masyarakat Pelaksana ,22,24,56,Ilmu Sosial yang berkaitan,Terampil,Penggerak Swadaya Masyarakat,6,8,44,5,0
283,503203,Penggerak Swadaya Masyarakat Pelaksana Pemula ,21,21,56,Ilmu Sosial yang berkaitan,Terampil,Penggerak Swadaya Masyarakat,5,5,44,5,0
284,504100,Pekerja Sosial Madya,41,43,56,Ilmu Sosial yang berkaitan,Ahli,Pekerja Sosial,13,15,45,5,0
285,504101,Pekerja Sosial Muda,33,34,56,Ilmu Sosial yang berkaitan,Ahli,Pekerja Sosial,11,12,45,5,0
286,504102,Pekerja Sosial Pertama,31,32,56,Ilmu Sosial yang berkaitan,Ahli,Pekerja Sosial,9,10,45,5,0
287,504200,Pekerja Sosial Penyelia,33,34,56,Ilmu Sosial yang berkaitan,Terampil,Pekerja Sosial,11,12,45,5,0
288,504201,Pekerja Sosial Pelaksana Lanjutan,31,32,56,Ilmu Sosial yang berkaitan,Terampil,Pekerja Sosial,9,10,45,5,0
289,504202,Pekerja Sosial Pelaksana   ,22,24,56,Ilmu Sosial yang berkaitan,Terampil,Pekerja Sosial,6,8,45,5,0
290,504203,Pekerja Sosial Pelaksana Pemula,21,21,56,Ilmu Sosial yang berkaitan,Terampil,Pekerja Sosial,5,5,45,5,0
291,505100,Penyuluh KB Utama,44,45,56,Ilmu Sosial yang berkaitan,Ahli,Penyuluh KB,16,17,46,5,0
292,505101,Penyuluh KB Madya,41,43,56,Ilmu Sosial yang berkaitan,Ahli,Penyuluh KB,13,15,46,5,0
293,505102,Penyuluh KB Muda,33,34,56,Ilmu Sosial yang berkaitan,Ahli,Penyuluh KB,11,12,46,5,0
294,505103,Penyuluh KB Pertama,31,32,56,Ilmu Sosial yang berkaitan,Ahli,Penyuluh KB,9,10,46,5,0
295,505200,Penyuluh KB Penyelia,33,34,56,Ilmu Sosial yang berkaitan,Terampil,Penyuluh KB,11,12,46,5,0
296,505201,Penyuluh KB Pelaksana Lanjutan,31,32,56,Ilmu Sosial yang berkaitan,Terampil,Penyuluh KB,9,10,46,5,0
297,505202,Penyuluh KB Pelaksana  ,22,24,56,Ilmu Sosial yang berkaitan,Terampil,Penyuluh KB,6,8,46,5,0
298,601100,Pengawas Farmasi & Makanan Utama,44,45,56,Pengawas kualitas dan keamanan,Ahli,Pengawas Farmasi & Makanan,16,17,47,6,0
299,601101,Pengawas Farmasi & Makanan Madya,41,43,56,Pengawas kualitas dan keamanan,Ahli,Pengawas Farmasi & Makanan,13,15,47,6,0
300,601102,Pengawas Farmasi & Makanan Muda,33,34,56,Pengawas kualitas dan keamanan,Ahli,Pengawas Farmasi & Makanan,11,12,47,6,0
301,601103,Pengawas Farmasi & Makanan Pertama,31,32,56,Pengawas kualitas dan keamanan,Ahli,Pengawas Farmasi & Makanan,9,10,47,6,0
302,601200,Pengawas Farmasi & Makanan Penyelia,33,34,56,Pengawas kualitas dan keamanan,Terampil,Pengawas Farmasi & Makanan,11,12,47,6,0
303,601201,Pengawas Farmasi & Makanan Pelaksana Lanjutan,31,32,56,Pengawas kualitas dan keamanan,Terampil,Pengawas Farmasi & Makanan,9,10,47,6,0
304,601202,Pengawas Farmasi & Makanan Pelaksana   ,22,24,56,Pengawas kualitas dan keamanan,Terampil,Pengawas Farmasi & Makanan,6,8,47,6,0
305,602100,Penguji Mutu Barang Madya,41,43,56,Pengawas kualitas dan keamanan,Ahli,Penguji Mutu Barang,13,15,48,6,0
306,602101,Penguji Mutu Barang Muda,33,34,56,Pengawas kualitas dan keamanan,Ahli,Penguji Mutu Barang,11,12,48,6,0
307,602102,Penguji Mutu Barang Pertama,31,32,56,Pengawas kualitas dan keamanan,Ahli,Penguji Mutu Barang,9,10,48,6,0
308,602200,Penguji Mutu Barang Penyelia,33,34,56,Pengawas kualitas dan keamanan,Terampil,Penguji Mutu Barang,11,12,48,6,0
309,602201,Penguji Mutu Barang Pelaksana Lanjutan,31,32,56,Pengawas kualitas dan keamanan,Terampil,Penguji Mutu Barang,9,10,48,6,0
310,602202,Penguji Mutu Barang Pelaksana  ,22,24,56,Pengawas kualitas dan keamanan,Terampil,Penguji Mutu Barang,6,8,48,6,0
311,603100,Penera Madya,41,43,56,Pengawas kualitas dan keamanan,Ahli,Penera,13,15,49,6,0
312,603101,Penera Muda,33,34,56,Pengawas kualitas dan keamanan,Ahli,Penera,11,12,49,6,0
313,603102,Penera Pertama,31,32,56,Pengawas kualitas dan keamanan,Ahli,Penera,9,10,49,6,0
314,603200,Penera Penyelia,33,34,56,Pengawas kualitas dan keamanan,Terampil,Penera,11,12,49,6,0
315,603201,Penera Pelaksana Lanjutan,31,32,56,Pengawas kualitas dan keamanan,Terampil,Penera,9,10,49,6,0
316,603202,Penera Pelaksana,22,24,56,Pengawas kualitas dan keamanan,Terampil,Penera,6,8,49,6,0
317,604100,Inspektur Ketenagalistrikan Madya  ,41,43,56,Pengawas kualitas dan keamanan,Ahli,Inspektur Ketenagalistrikan,13,15,50,6,0
318,604101,Inspektur Ketenagalistrikan Muda  ,33,34,56,Pengawas kualitas dan keamanan,Ahli,Inspektur Ketenagalistrikan,11,12,50,6,0
319,604102,Inspektur Ketenagalistrikan Pertama  ,31,32,56,Pengawas kualitas dan keamanan,Ahli,Inspektur Ketenagalistrikan,9,10,50,6,0
320,605100,Inspektur Minyak & Gas Madya,41,43,56,Pengawas kualitas dan keamanan,Ahli,Inspektur Minyak & Gas,13,15,51,6,0
321,605101,Inspektur Minyak & Gas Muda,33,34,56,Pengawas kualitas dan keamanan,Ahli,Inspektur Minyak & Gas,11,12,51,6,0
322,605102,Inspektur Minyak & Gas Pertama,31,32,56,Pengawas kualitas dan keamanan,Ahli,Inspektur Minyak & Gas,9,10,51,6,0
323,606100,Inspektur Tambang Madya,41,43,56,Pengawas kualitas dan keamanan,Ahli,Inspektur Tambang,13,15,52,6,0
324,606101,Inspektur Tambang Muda,33,34,56,Pengawas kualitas dan keamanan,Ahli,Inspektur Tambang,11,12,52,6,0
325,606102,Inspektur Tambang Pertama,31,32,56,Pengawas kualitas dan keamanan,Ahli,Inspektur Tambang,9,10,52,6,0
327,607201,Penguji Kendaraan Bermotor Pelaksana Lanjutan,31,32,56,Pengawas kualitas dan keamanan,Terampil,Penguji Kendaraan Bermotor,9,10,53,6,0
328,607202,Penguji Kendaraan Bermotor Pelaksana,22,24,56,Pengawas kualitas dan keamanan,Terampil,Penguji Kendaraan Bermotor,6,8,53,6,0
329,607203,Penguji Kendaraan Bermotor Pelaksana Pemula,21,21,56,Pengawas kualitas dan keamanan,Terampil,Penguji Kendaraan Bermotor,5,5,53,6,0
330,608100,Pengawas Ketenagakerjaan Madya,41,43,56,Pengawas kualitas dan keamanan,Ahli,Pengawas Ketenagakerjaan,13,15,54,6,0
331,608101,Pengawas Ketenagakerjaan Muda,33,34,56,Pengawas kualitas dan keamanan,Ahli,Pengawas Ketenagakerjaan,11,12,54,6,0
332,608102,Pengawas Ketenagakerjaan Pertama,21,22,56,Pengawas kualitas dan keamanan,Ahli,Pengawas Ketenagakerjaan,5,6,54,6,0
333,608200,Pengawas Ketenagakerjaan Penyelia,33,34,56,Pengawas kualitas dan keamanan,Terampil,Pengawas Ketenagakerjaan,11,12,54,6,0
334,608201,Pengawas Ketenagakerjaan Pel. Lanjutan,31,32,56,Pengawas kualitas dan keamanan,Terampil,Pengawas Ketenagakerjaan,9,10,54,6,0
335,608202,Pengawas Ketenagakerjaan Pelaksana,22,24,56,Pengawas kualitas dan keamanan,Terampil,Pengawas Ketenagakerjaan,6,8,54,6,0
336,701100,Penyelidik Bumi Utama,44,45,56,"Arsitek, Insinyur dan yang berkaitan",Ahli,Penyelidik Bumi,16,17,55,7,0
337,701101,Penyelidik Bumi Madya,41,43,56,"Arsitek, Insinyur dan yang berkaitan",Ahli,Penyelidik Bumi,13,15,55,7,0
338,701102,Penyelidik Bumi Muda,33,34,56,"Arsitek, Insinyur dan yang berkaitan",Ahli,Penyelidik Bumi,11,12,55,7,0
339,701103,Penyelidik Bumi Pertama,31,32,56,"Arsitek, Insinyur dan yang berkaitan",Ahli,Penyelidik Bumi,9,10,55,7,0
340,702100,Teknik Jalan & Jembatan Utama,44,45,56,"Arsitek, Insinyur dan yang berkaitan",Ahli,Teknik Jalan & Jembatan,16,17,56,7,0
341,702101,Teknik Jalan & Jembatan Madya,41,43,56,"Arsitek, Insinyur dan yang berkaitan",Ahli,Teknik Jalan & Jembatan,13,15,56,7,0
342,702102,Teknik Jalan & Jembatan Muda,33,34,56,"Arsitek, Insinyur dan yang berkaitan",Ahli,Teknik Jalan & Jembatan,11,12,56,7,0
343,702103,Teknik Jalan & Jembatan Pertama,31,32,56,"Arsitek, Insinyur dan yang berkaitan",Ahli,Teknik Jalan & Jembatan,9,10,56,7,0
344,702200,Teknik Jalan & Jembatan Penyelia,33,34,56,"Arsitek, Insinyur dan yang berkaitan",Terampil,Teknik Jalan & Jembatan,11,12,56,7,0
345,702201,Teknik Jalan & Jembatan Pelaksana Lanjutan,31,32,56,"Arsitek, Insinyur dan yang berkaitan",Terampil,Teknik Jalan & Jembatan,9,10,56,7,0
346,702202,Teknik Jalan & Jembatan Pelaksana  ,22,24,56,"Arsitek, Insinyur dan yang berkaitan",Terampil,Teknik Jalan & Jembatan,6,8,56,7,0
347,703100,Teknik Tata Bangunan & Perumahan Utama,44,45,56,"Arsitek, Insinyur dan yang berkaitan",Ahli,Teknik Tata Bangunan & Perumahan,16,17,57,7,0
348,703101,Teknik Tata Bangunan & Perumahan Madya,41,43,56,"Arsitek, Insinyur dan yang berkaitan",Ahli,Teknik Tata Bangunan & Perumahan,13,15,57,7,0
349,703102,Teknik Tata Bangunan & Perumahan Muda ,33,34,56,"Arsitek, Insinyur dan yang berkaitan",Ahli,Teknik Tata Bangunan & Perumahan,11,12,57,7,0
350,703103,Teknik Tata Bangunan & Perumahan Pertama,31,32,56,"Arsitek, Insinyur dan yang berkaitan",Ahli,Teknik Tata Bangunan & Perumahan,9,10,57,7,0
351,703200,Teknik Tata Bangunan & Perumahan Penyelia,33,34,56,"Arsitek, Insinyur dan yang berkaitan",Terampil,Teknik Tata Bangunan & Perumahan,11,12,57,7,0
352,703201,Teknik Tata Bangunan & Perumahan Pelaksana Lanjutan,31,32,56,"Arsitek, Insinyur dan yang berkaitan",Terampil,Teknik Tata Bangunan & Perumahan,9,10,57,7,0
353,703202,Teknik Tata Bangunan & Perumahan Pelaksana  ,22,24,56,"Arsitek, Insinyur dan yang berkaitan",Terampil,Teknik Tata Bangunan & Perumahan,6,8,57,7,0
354,704100,Surveyor Pemetaan Madya,41,43,56,"Arsitek, Insinyur dan yang berkaitan",Ahli,Surveyor Pemetaan,13,15,58,7,0
355,704101,Surveyor Pemetaan Muda,33,34,56,"Arsitek, Insinyur dan yang berkaitan",Ahli,Surveyor Pemetaan,11,12,58,7,0
356,704102,PENJAGA SD,31,32,56,"Arsitek, Insinyur dan yang berkaitan",Ahli,Surveyor Pemetaan,1,5,7,0,3
357,704200,Surveyor Pemetaan Penyelia,33,34,56,"Arsitek, Insinyur dan yang berkaitan",Terampil,Surveyor Pemetaan,11,12,58,7,0
358,704201,Surveyor Pemetaan Pelaksana Lanjutan,31,32,56,"Arsitek, Insinyur dan yang berkaitan",Terampil,Surveyor Pemetaan,9,10,58,7,0
359,704202,Surveyor Pemetaan Pelaksana  ,22,24,56,"Arsitek, Insinyur dan yang berkaitan",Terampil,Surveyor Pemetaan,6,8,58,7,0
360,704203,Surveyor Pemetaan Pelaksana Pemula,21,21,56,"Arsitek, Insinyur dan yang berkaitan",Terampil,Surveyor Pemetaan,5,5,58,7,0
361,801100,Pengamat Meteorologi & Geofisika Madya,41,43,56,"Fisika, Kimia dan yang berkaitan",Ahli,Pengamat Meteorologi & Geofisika,13,15,59,8,0
362,801101,Pengamat Meteorologi & Geofisika Muda,33,34,56,"Fisika, Kimia dan yang berkaitan",Ahli,Pengamat Meteorologi & Geofisika,11,12,59,8,0
363,801102,Pengamat Meteorologi & Geofisika Pertama,31,32,56,"Fisika, Kimia dan yang berkaitan",Ahli,Pengamat Meteorologi & Geofisika,9,10,59,8,0
364,801200,Pengamat Meteorologi & Geofisika Penyelia,33,34,56,"Fisika, Kimia dan yang berkaitan",Terampil,Pengamat Meteorologi & Geofisika,11,12,59,8,0
365,801201,Pengamat Meteorologi & Geofisika Pelaksana Lanjutan,31,32,56,"Fisika, Kimia dan yang berkaitan",Terampil,Pengamat Meteorologi & Geofisika,9,10,59,8,0
366,801202,Pengamat Meteorologi & Geofisika Pelaksana   ,22,24,56,"Fisika, Kimia dan yang berkaitan",Terampil,Pengamat Meteorologi & Geofisika,6,8,59,8,0
367,802200,Pengamat Gunung Api Penyelia,33,34,56,"Fisika, Kimia dan yang berkaitan",Terampil,Pengamat Gunung Api,11,12,60,8,0
368,802201,Pengamat Gunung Api Pelaksana Lanjutan,31,32,56,"Fisika, Kimia dan yang berkaitan",Terampil,Pengamat Gunung Api,9,10,60,8,0
369,802202,Pengamat Gunung Api Pelaksana  ,22,24,56,"Fisika, Kimia dan yang berkaitan",Terampil,Pengamat Gunung Api,6,8,60,8,0
370,802203,Pengamat Gunung Api Pelaksana Pemula,21,21,56,"Fisika, Kimia dan yang berkaitan",Terampil,Pengamat Gunung Api,5,5,60,8,0
371,803100,Pranata Nuklir Utama,44,45,65,"Fisika, Kimia dan yang berkaitan",Ahli,Pranata Nuklir,16,17,61,8,0
372,803101,Pranata Nuklir Madya,41,43,60,"Fisika, Kimia dan yang berkaitan",Ahli,Pranata Nuklir,13,15,61,8,0
373,803102,Pranata Nuklir Muda,33,34,60,"Fisika, Kimia dan yang berkaitan",Ahli,Pranata Nuklir,11,12,61,8,0
374,803103,Pranata Nuklir Pertama,31,32,56,"Fisika, Kimia dan yang berkaitan",Ahli,Pranata Nuklir,9,10,61,8,0
375,803200,Pranata Nuklir Penyelia,33,34,60,"Fisika, Kimia dan yang berkaitan",Terampil,Pranata Nuklir,11,12,61,8,0
376,803201,Pranata Nuklir Pelaksana Lanjutan,31,32,56,"Fisika, Kimia dan yang berkaitan",Terampil,Pranata Nuklir,9,10,61,8,0
377,803202,Pranata Nuklir Pelaksana  ,22,24,56,"Fisika, Kimia dan yang berkaitan",Terampil,Pranata Nuklir,6,8,61,8,0
378,803203,Pranata Nuklir Pelaksana Pemula,21,21,56,"Fisika, Kimia dan yang berkaitan",Terampil,Pranata Nuklir,5,5,61,8,0
379,804100,Pengawas Radiasi Utama,44,45,65,"Fisika, Kimia dan yang berkaitan",Ahli,Pengawas Radiasi,16,17,62,8,0
380,804101,Pengawas Radiasi Madya,41,43,60,"Fisika, Kimia dan yang berkaitan",Ahli,Pengawas Radiasi,13,15,62,8,0
381,804102,Pengawas Radiasi Muda,33,34,60,"Fisika, Kimia dan yang berkaitan",Ahli,Pengawas Radiasi,11,12,62,8,0
382,804103,Pengawas Radiasi Pertama,31,32,56,"Fisika, Kimia dan yang berkaitan",Ahli,Pengawas Radiasi,9,10,62,8,0
383,804200,Pengawas Radiasi Penyelia,33,34,60,"Fisika, Kimia dan yang berkaitan",Terampil,Pengawas Radiasi,11,12,62,8,0
384,804201,Pengawas Radiasi Pelaksana Lanjutan,31,32,56,"Fisika, Kimia dan yang berkaitan",Terampil,Pengawas Radiasi,9,10,62,8,0
385,804202,Pengawas Radiasi Pelaksana  ,22,24,56,"Fisika, Kimia dan yang berkaitan",Terampil,Pengawas Radiasi,6,8,62,8,0
386,804203,Pengawas Radiasi Pelaksana Pemula  ,21,21,56,"Fisika, Kimia dan yang berkaitan",Terampil,Pengawas Radiasi,5,5,62,8,0
387,901100,Pemeriksa Bea & Cukai Madya,41,43,60,Imigrasi Pajak dan Ass Prof yang berkaitan,Ahli,Pemeriksa Bea & Cukai,13,15,63,9,0
388,901101,Pemeriksa Bea & Cuka Mudai,33,34,60,Imigrasi Pajak dan Ass Prof yang berkaitan,Ahli,Pemeriksa Bea & Cukai,11,12,63,9,0
389,901102,Pemeriksa Bea & Cukai Pertama,31,32,56,Imigrasi Pajak dan Ass Prof yang berkaitan,Ahli,Pemeriksa Bea & Cukai,9,10,63,9,0
390,901200,Pemeriksa Bea & Cukai Penyelia,33,34,60,Imigrasi Pajak dan Ass Prof yang berkaitan,Terampil,Pemeriksa Bea & Cukai,11,12,63,9,0
391,901201,Pemeriksa Bea & Cukai Pelaksana Lanjutan,31,32,56,Imigrasi Pajak dan Ass Prof yang berkaitan,Terampil,Pemeriksa Bea & Cukai,9,10,63,9,0
392,901202,Pemeriksa Bea & Cukai Pelaksana   ,22,24,56,Imigrasi Pajak dan Ass Prof yang berkaitan,Terampil,Pemeriksa Bea & Cukai,6,8,63,9,0
393,902100,Pemeriksa Pajak Madya,41,43,60,Imigrasi Pajak dan Ass Prof yang berkaitan,Ahli,Pemeriksa Pajak,13,15,64,9,0
394,902101,Pemeriksa Pajak Muda,33,34,60,Imigrasi Pajak dan Ass Prof yang berkaitan,Ahli,Pemeriksa Pajak,11,12,64,9,0
395,902102,Pemeriksa Pajak Pertama,31,32,56,Imigrasi Pajak dan Ass Prof yang berkaitan,Ahli,Pemeriksa Pajak,9,10,64,9,0
396,902200,Pemeriksa Pajak Penyelia,33,34,60,Imigrasi Pajak dan Ass Prof yang berkaitan,Terampil,Pemeriksa Pajak,11,12,64,9,0
397,902201,Pemeriksa Pajak Pelaksana Lanjutan,31,32,56,Imigrasi Pajak dan Ass Prof yang berkaitan,Terampil,Pemeriksa Pajak,9,10,64,9,0
398,902202,Pemeriksa Pajak Pelaksana  ,22,24,56,Imigrasi Pajak dan Ass Prof yang berkaitan,Terampil,Pemeriksa Pajak,6,8,64,9,0
399,903100,Penilai PBB Madya,41,43,60,Imigrasi Pajak dan Ass Prof yang berkaitan,Ahli,Penilai PBB,13,15,65,9,0
400,903101,Penilai PBB Muda,33,34,60,Imigrasi Pajak dan Ass Prof yang berkaitan,Ahli,Penilai PBB,11,12,65,9,0
401,903102,Penilai PBB Pertama,31,32,56,Imigrasi Pajak dan Ass Prof yang berkaitan,Ahli,Penilai PBB,9,10,65,9,0
402,903200,Penilai PBB Penyelia,33,34,60,Imigrasi Pajak dan Ass Prof yang berkaitan,Terampil,Penilai PBB,11,12,65,9,0
403,903201,Penilai PBB Pelaksana Lanjutan,31,32,56,Imigrasi Pajak dan Ass Prof yang berkaitan,Terampil,Penilai PBB,9,10,65,9,0
404,903202,Penilai PBB Pelaksana,22,24,56,Imigrasi Pajak dan Ass Prof yang berkaitan,Terampil,Penilai PBB,6,8,65,9,0
412,1002100,Pustakawan Utama,44,45,65,"Arsiparis, Pustakawan dan yang berkaitan",Ahli,Pustakawan,16,17,67,10,0
413,1002101,Pustakawan Madya,41,43,60,"Arsiparis, Pustakawan dan yang berkaitan",Ahli,Pustakawan,13,15,67,10,0
414,1002102,Pustakawan Muda,33,34,60,"Arsiparis, Pustakawan dan yang berkaitan",Ahli,Pustakawan,11,12,67,10,0
415,1002103,Pustakawan Pertama,31,32,56,"Arsiparis, Pustakawan dan yang berkaitan",Ahli,Pustakawan,9,10,67,10,0
416,1002200,Pustakawan Penyelia,33,34,60,"Arsiparis, Pustakawan dan yang berkaitan",Terampil,Pustakawan,11,12,67,10,0
417,1002201,Pustakawan Pelaksana Lanjutan,31,32,56,"Arsiparis, Pustakawan dan yang berkaitan",Terampil,Pustakawan,9,10,67,10,0
418,1002202,Pustakawan Pelaksana,22,24,56,"Arsiparis, Pustakawan dan yang berkaitan",Terampil,Pustakawan,6,8,67,10,0
422,1101103,Peneliti Madya,42,42,65,"Matematika, Statistika dan yang berkaitan",Ahli,Peneliti,14,14,68,11,0
423,1101104,Peneliti Muda,41,41,65,"Matematika, Statistika dan yang berkaitan",Ahli,Peneliti,13,13,68,11,0
428,1102100,Statistisi Madya,41,43,56,"Matematika, Statistika dan yang berkaitan",Ahli,Statistisi,13,15,69,11,0
429,1102101,Statistisi Muda,33,34,56,"Matematika, Statistika dan yang berkaitan",Ahli,Statistisi,11,12,69,11,0
430,1102102,Statistisi Pertama,31,32,56,"Matematika, Statistika dan yang berkaitan",Ahli,Statistisi,9,10,69,11,0
431,1102200,Statistisi Penyelia,33,34,56,"Matematika, Statistika dan yang berkaitan",Terampil,Statistisi,11,12,69,11,0
432,1102201,Statistisi Pelaksana Lanjutan,31,32,56,"Matematika, Statistika dan yang berkaitan",Terampil,Statistisi,9,10,69,11,0
433,1102202,Statistisi Pelaksana  ,22,24,56,"Matematika, Statistika dan yang berkaitan",Terampil,Statistisi,6,8,69,11,0
434,1102203,Statistisi Pelaksana Pemula,21,21,56,"Matematika, Statistika dan yang berkaitan",Terampil,Statistisi,5,5,69,11,0
441,1201202,KEPALA CABANG,22,24,56,Manajemen,Terampil,Analis Kepegawaian,6,6,12,0,3
442,1202100,Perencana Utama,44,45,56,Manajemen,Ahli,Perencana,16,17,71,12,0
443,1202101,Perencana Madya,41,43,56,Manajemen,Ahli,Perencana,13,15,71,12,0
444,1202102,Perencana Muda,33,34,56,Manajemen,Ahli,Perencana,11,12,71,12,0
445,1202103,Perencana Pertama,31,32,56,Manajemen,Ahli,Perencana,9,10,71,12,0
446,1301100,Auditor Ahli Utama,44,45,56,Akuntan dan Anggaran,Ahli,Auditor,16,17,72,15,0
448,1301102,Auditor Ahli Muda,33,34,56,Akuntan dan Anggaran,Ahli,Auditor,11,12,72,15,0
449,1301103,Auditor Ahli Pertama,31,32,56,Akuntan dan Anggaran,Ahli,Auditor,9,10,72,15,0
450,1301200,Auditor Penyelia,33,34,56,Akuntan dan Anggaran,Terampil,Auditor,11,12,72,15,0
451,1301201,Auditor Pelaksana Lanjutan,31,32,56,Akuntan dan Anggaran,Terampil,Auditor,9,10,72,15,0
452,1301202,Auditor Pelaksana,22,24,56,Akuntan dan Anggaran,Terampil,Auditor,6,8,72,15,0
453,1401100,Pemeriksa Merek Madya,41,43,56,"Hak Cipta, Paten dan Merek",Ahli,Pemeriksa Merek,13,15,73,16,0
454,1401101,Pemeriksa Merek Muda,33,34,56,"Hak Cipta, Paten dan Merek",Ahli,Pemeriksa Merek,11,12,73,16,0
455,1401102,Pemeriksa Merek Pertama,31,32,56,"Hak Cipta, Paten dan Merek",Ahli,Pemeriksa Merek,9,10,73,16,0
456,1401200,Pemeriksa Merek Penyelia,33,34,56,"Hak Cipta, Paten dan Merek",Terampil,Pemeriksa Merek,11,12,73,16,0
457,1401201,Pemeriksa Merek Pelaksana Lanjutan,31,32,56,"Hak Cipta, Paten dan Merek",Terampil,Pemeriksa Merek,9,10,73,16,0
458,1401202,Pemeriksa Merek Pelaksana  ,22,24,56,"Hak Cipta, Paten dan Merek",Terampil,Pemeriksa Merek,6,8,73,16,0
459,1501100,Perancang Per-UU Utama,44,45,56,Hukum dan Peradilan,Ahli,Perancang Per-UU,16,17,74,17,0
460,1501101,Perancang Per-UU Madya,41,43,56,Hukum dan Peradilan,Ahli,Perancang Per-UU,13,15,74,17,0
461,1501102,Perancang Per-UU Muda,33,34,56,Hukum dan Peradilan,Ahli,Perancang Per-UU,11,12,74,17,0
462,1501103,Perancang Per-UU Pertama,31,32,56,Hukum dan Peradilan,Ahli,Perancang Per-UU,9,10,74,17,0
463,1501101,Pemeriksa Paten Madya,41,43,56,Hukum dan Peradilan,Ahli,Pemeriksa Paten,13,15,75,17,0
464,1501102,Pemeriksa Paten Muda,33,34,56,Hukum dan Peradilan,Ahli,Pemeriksa Paten,11,12,75,17,0
465,1501103,Pemeriksa Paten Pertama,31,32,56,Hukum dan Peradilan,Ahli,Pemeriksa Paten,9,10,75,17,0
466,1502100,Perantara Hubungan Industrial Madya ,41,43,56,Hukum dan Peradilan,Ahli,Perantara Hubungan Industrial,13,15,76,17,0
